INDEX,TEAM,ROLE,E,A,D,DMG,H,MIT
350,2,SUPPORT,25,19,6,10082,15612,0
351,1,TANK,16,3,3,6670,0,5453
351,1,DAMAGE,11,0,4,5970,0,966
351,1,DAMAGE,21,0,3,5784,0,0
351,1,SUPPORT,8,15,1,1498,5599,337
351,1,SUPPORT,11,11,1,3048,5972,875
351,2,TANK,8,2,5,6992,0,4691
351,2,DAMAGE,4,1,9,6369,165,0
351,2,DAMAGE,4,0,9,3610,0,0
351,2,SUPPORT,8,5,6,1180,5093,0
351,2,SUPPORT,5,7,5,2308,4373,385
352,1,TANK,27,6,7,17770,0,16972
352,1,DAMAGE,24,3,11,13273,21,476
352,1,DAMAGE,30,6,11,15733,57,680
352,1,SUPPORT,16,20,9,4035,10529,257
352,1,SUPPORT,7,30,5,1943,15219,0
352,2,TANK,26,10,7,12432,488,11835
352,2,DAMAGE,19,5,9,8518,1405,0
352,2,DAMAGE,26,4,10,10102,1312,2726
352,2,SUPPORT,16,17,10,4208,11363,2066
352,2,SUPPORT,27,14,8,11690,8705,0
353,1,TANK,23,2,3,10021,0,15662
353,1,DAMAGE,20,3,6,7941,0,1319
353,1,DAMAGE,17,1,5,8324,0,400
353,1,SUPPORT,6,19,2,1734,6983,0
353,1,SUPPORT,10,9,4,1983,7605,509
353,2,TANK,10,1,5,6450,770,4756
353,2,DAMAGE,11,2,7,8826,455,935
353,2,DAMAGE,7,0,10,5685,0,0
353,2,SUPPORT,11,8,6,3523,6224,0
353,2,SUPPORT,2,13,2,1200,8408,0
354,1,TANK,18,2,6,9846,0,7746
354,1,DAMAGE,16,0,4,8369,1688,0
354,1,DAMAGE,11,1,9,7834,0,40
354,1,SUPPORT,9,11,6,3725,8037,0
354,1,SUPPORT,10,14,6,2106,11386,1293
354,2,TANK,19,2,6,11441,1513,6320
354,2,DAMAGE,15,7,8,6299,0,0
354,2,DAMAGE,17,1,7,8840,0,59
354,2,SUPPORT,9,11,4,3730,6597,0
354,2,SUPPORT,14,6,7,7092,6054,143
355,1,TANK,18,2,0,7733,124,6079
355,1,DAMAGE,14,2,3,7089,140,105
355,1,DAMAGE,13,1,5,5865,0,1227
355,1,SUPPORT,16,11,0,3234,8106,0
355,1,SUPPORT,7,11,5,2341,4634,712
355,2,TANK,5,2,7,5774,0,8157
355,2,DAMAGE,3,0,8,3562,0,305
355,2,DAMAGE,9,0,4,5439,1002,0
355,2,SUPPORT,7,5,5,3169,6343,322
355,2,SUPPORT,4,4,3,3916,4032,303
356,1,TANK,36,8,5,14204,214,14021
356,1,DAMAGE,27,5,6,10398,0,0
356,1,DAMAGE,31,0,3,9789,66,1462
356,1,SUPPORT,16,17,3,5683,10066,0
356,1,SUPPORT,11,18,4,3381,7345,430
356,2,TANK,13,2,10,10634,121,8815
356,2,DAMAGE,10,1,13,6431,153,1262
356,2,DAMAGE,12,2,10,8427,0,282
356,2,SUPPORT,4,9,10,3399,7855,214
356,2,SUPPORT,7,10,10,3327,10154,1305
357,1,TANK,29,6,5,10423,0,5798
357,1,DAMAGE,25,3,4,6680,134,744
357,1,DAMAGE,15,5,7,7875,0,0
357,1,SUPPORT,14,17,2,3181,11021,0
357,1,SUPPORT,15,16,3,3646,4896,411
357,2,TANK,16,3,6,9536,0,6061
357,2,DAMAGE,5,2,10,5011,1347,447
357,2,DAMAGE,14,1,7,8720,3,1723
357,2,SUPPORT,8,12,8,1843,6844,460
357,2,SUPPORT,2,9,9,2611,7622,0
358,1,TANK,21,5,9,10512,2841,6616
358,1,DAMAGE,19,0,7,8702,0,0
358,1,DAMAGE,13,0,8,6625,888,200
358,1,SUPPORT,11,13,2,3447,8048,0
358,1,SUPPORT,12,16,3,2330,8708,1087
358,2,TANK,20,2,6,12001,0,5419
358,2,DAMAGE,15,0,10,6493,11,1527
358,2,DAMAGE,15,0,4,10659,0,0
358,2,SUPPORT,17,21,7,6803,6318,0
358,2,SUPPORT,11,17,5,3018,10666,1422
359,1,TANK,14,2,0,3037,0,4659
359,1,DAMAGE,15,0,1,4520,0,0
359,1,DAMAGE,21,0,0,4544,0,0
359,1,SUPPORT,15,7,1,3596,1627,238
359,1,SUPPORT,2,8,2,507,2128,932
359,2,TANK,2,1,7,2391,418,1813
359,2,DAMAGE,1,0,4,948,0,26
359,2,DAMAGE,1,0,8,1699,0,0
359,2,SUPPORT,1,2,7,798,1656,86
359,2,SUPPORT,1,1,7,1885,930,0
360,1,TANK,28,8,3,11358,1690,20131
360,1,DAMAGE,20,7,3,6918,652,0
360,1,DAMAGE,21,3,9,8141,0,144
360,1,SUPPORT,11,18,4,3975,8121,0
360,1,SUPPORT,14,16,5,3733,7055,1361
360,2,TANK,15,0,6,12241,0,4784
360,2,DAMAGE,10,0,10,7394,1711,89
360,2,DAMAGE,11,0,9,6079,1005,299
360,2,SUPPORT,6,9,6,3039,7382,75
360,2,SUPPORT,7,12,6,3475,8874,758
361,1,TANK,37,10,7,18662,1817,8038
361,1,DAMAGE,40,14,7,16690,0,0
361,1,DAMAGE,34,2,10,16124,2008,0
361,1,SUPPORT,5,35,9,3437,11982,0
361,1,SUPPORT,13,18,7,4001,12335,1040
361,2,TANK,24,11,5,17113,3333,8971
361,2,DAMAGE,19,3,21,10014,576,1913
361,2,DAMAGE,17,0,14,14230,910,0
361,2,SUPPORT,18,16,7,7393,11801,1948
361,2,SUPPORT,5,15,10,1949,10857,614
362,1,TANK,21,7,3,9325,110,15698
362,1,DAMAGE,26,0,2,7988,0,0
362,1,DAMAGE,23,1,6,9757,522,2823
362,1,SUPPORT,14,18,5,4309,7922,755
362,1,SUPPORT,16,11,6,4632,8918,0
362,2,TANK,10,3,10,6687,0,5808
362,2,DAMAGE,9,0,7,7288,510,0
362,2,SUPPORT,6,13,6,3557,11472,869
362,2,SUPPORT,11,10,6,4963,7429,236
363,1,TANK,14,1,3,6801,0,10149
363,1,DAMAGE,11,0,2,6077,0,0
363,1,DAMAGE,7,0,5,4679,35,0
363,1,SUPPORT,9,11,5,5629,3539,947
363,1,SUPPORT,5,9,7,2530,4170,0
363,2,DAMAGE,17,0,5,6099,1261,0
364,1,TANK,28,3,3,11655,0,12428
364,1,DAMAGE,23,7,7,5637,0,0
364,1,DAMAGE,30,0,5,11127,224,1168
364,1,SUPPORT,14,19,4,3582,5417,328
364,1,SUPPORT,16,19,4,5636,7173,0
364,2,TANK,13,1,9,8230,0,10614
364,2,DAMAGE,11,0,8,5054,191,1026
364,2,DAMAGE,4,0,11,4533,917,0
364,2,SUPPORT,5,10,8,3440,7461,1235
364,2,SUPPORT,5,6,11,2983,7867,524
365,1,TANK,35,6,11,14869,1074,34190
365,1,DAMAGE,30,1,8,19626,236,14
365,1,DAMAGE,29,7,15,18131,50,1661
365,1,SUPPORT,22,12,11,9532,13651,523
365,1,SUPPORT,9,23,13,5110,18600,1137
365,2,TANK,34,8,10,18931,448,17524
365,2,DAMAGE,26,0,15,20125,1739,232
365,2,DAMAGE,21,6,13,13420,863,2230
365,2,SUPPORT,14,25,8,5122,19445,1442
365,2,SUPPORT,22,28,11,14007,13272,0
366,1,TANK,24,7,8,12690,927,28865
366,1,DAMAGE,27,1,12,10863,106,2454
366,1,DAMAGE,23,1,9,16089,0,400
366,1,SUPPORT,24,17,8,9279,12897,632
366,1,SUPPORT,14,27,11,5869,15322,767
366,2,TANK,26,4,10,16054,874,9271
366,2,DAMAGE,16,5,14,12727,1474,7424
366,2,DAMAGE,24,3,6,11502,0,97
366,2,SUPPORT,19,20,9,10995,10502,0
366,2,SUPPORT,12,19,5,5851,16154,2018
367,1,TANK,23,6,3,15817,400,30827
367,1,DAMAGE,24,6,9,18392,0,0
367,1,DAMAGE,27,5,11,18717,0,0
367,1,SUPPORT,18,16,5,5316,15313,0
367,1,SUPPORT,15,15,5,5375,16874,1208
367,2,TANK,17,2,13,14406,79,21409
367,2,DAMAGE,14,0,7,12860,0,1416
367,2,DAMAGE,21,0,13,15855,2948,0
367,2,SUPPORT,7,12,3,5977,17832,2183
367,2,SUPPORT,8,19,7,4699,16014,0
368,1,TANK,19,4,4,10205,0,4822
368,1,DAMAGE,16,0,1,5668,0,0
368,1,DAMAGE,20,8,4,9274,0,0
368,1,SUPPORT,15,10,2,4210,4307,0
368,1,SUPPORT,11,19,2,2476,9908,1698
368,2,TANK,7,0,7,7795,0,3904
368,2,DAMAGE,5,0,6,6425,712,1086
368,2,DAMAGE,8,0,6,7691,0,101
368,2,SUPPORT,3,4,5,1704,9055,1266
368,2,SUPPORT,4,5,7,2686,6404,192
369,1,TANK,7,0,2,5588,263,5009
369,1,DAMAGE,14,4,1,6385,0,0
369,1,DAMAGE,8,1,6,5637,120,1306
369,1,SUPPORT,6,6,2,2711,3882,146
369,1,SUPPORT,3,11,1,609,6770,0
369,2,TANK,5,3,4,4997,134,4186
369,2,DAMAGE,6,1,6,4759,0,0
369,2,DAMAGE,6,1,5,3690,399,133
369,2,SUPPORT,6,4,1,3139,4813,502
369,2,SUPPORT,3,3,3,1294,3778,260
370,1,TANK,32,7,9,18185,236,9015
370,1,DAMAGE,34,0,2,11557,0,0
370,1,DAMAGE,33,3,11,14845,0,0
370,1,SUPPORT,20,14,7,5961,10676,1234
370,1,SUPPORT,6,33,6,3038,16547,0
370,2,TANK,16,8,10,13199,951,9838
370,2,DAMAGE,15,4,12,10848,459,0
370,2,DAMAGE,25,5,12,16901,0,8
370,2,SUPPORT,18,17,11,7082,15105,0
370,2,SUPPORT,7,16,7,2325,11407,1973
371,1,TANK,15,2,5,9088,171,3482
371,1,DAMAGE,25,0,0,9979,0,0
371,1,DAMAGE,21,0,4,6460,0,500
371,1,SUPPORT,9,8,2,3333,3434,754
371,1,SUPPORT,5,20,3,1272,7465,0
371,2,TANK,8,3,6,5997,3583,2695
371,2,DAMAGE,7,2,9,4475,0,0
371,2,DAMAGE,7,2,8,4625,0,67
371,2,SUPPORT,8,1,9,4536,4365,0
371,2,SUPPORT,8,4,7,3502,4817,68
372,1,TANK,24,1,8,8312,0,4748
372,1,DAMAGE,22,6,10,6906,395,0
372,1,DAMAGE,30,5,6,9735,0,154
372,1,SUPPORT,11,16,5,3226,7922,689
372,1,SUPPORT,17,19,9,3713,4342,0
372,2,TANK,23,4,12,9644,6,7534
372,2,DAMAGE,24,5,10,6205,295,0
372,2,DAMAGE,22,1,12,6015,0,1209
372,2,SUPPORT,10,13,11,4879,4627,0
372,2,SUPPORT,8,14,6,3995,3950,852
373,1,TANK,9,4,2,5321,200,4306
373,1,DAMAGE,12,0,2,4938,0,0
373,1,DAMAGE,14,9,4,6802,15,1980
373,1,SUPPORT,10,14,5,4117,4411,4886
373,1,SUPPORT,9,10,3,1909,5544,0
373,2,TANK,8,3,4,7023,0,1802
373,2,DAMAGE,7,2,3,6733,175,863
373,2,DAMAGE,12,1,6,7466,0,558
373,2,SUPPORT,3,8,3,3075,6297,561
373,2,SUPPORT,4,5,3,1892,4865,955
374,1,TANK,35,3,4,17265,532,15065
374,1,DAMAGE,31,0,6,11971,0,0
374,1,DAMAGE,20,1,10,18971,0,596
374,1,SUPPORT,10,30,6,2980,14351,1307
374,1,SUPPORT,4,32,7,3476,16711,0
374,2,TANK,18,7,8,13283,377,13942
374,2,DAMAGE,25,2,10,16581,2201,345
374,2,DAMAGE,18,1,12,14051,64,852
374,2,SUPPORT,7,16,9,4111,12953,1404
374,2,SUPPORT,5,12,10,4028,14995,0
375,1,TANK,26,4,7,8809,125,8112
375,1,DAMAGE,33,0,4,8130,0,0
375,1,DAMAGE,27,2,14,13408,360,357
375,1,SUPPORT,21,13,9,5910,6000,0
375,1,SUPPORT,17,16,8,6206,7835,1500
375,2,TANK,13,7,11,7052,0,10634
375,2,DAMAGE,19,0,14,13225,1115,304
375,2,DAMAGE,28,4,8,8802,93,101
375,2,SUPPORT,7,16,10,2782,6490,2161
375,2,SUPPORT,16,19,8,4803,11370,0
376,1,TANK,27,8,11,16006,516,12301
376,1,DAMAGE,33,0,6,9821,0,0
376,1,DAMAGE,29,10,9,14091,2516,2663
376,1,SUPPORT,27,22,10,6149,12796,0
376,1,SUPPORT,17,30,5,4333,11747,2740
376,2,TANK,30,5,10,15804,0,11936
376,2,DAMAGE,18,5,11,9613,0,78
376,2,DAMAGE,28,1,9,13314,611,2927
376,2,SUPPORT,9,22,12,3062,10644,269
376,2,SUPPORT,33,20,8,10926,13176,0
377,1,TANK,15,1,8,8984,827,6957
377,1,DAMAGE,16,0,5,7542,1503,0
377,1,DAMAGE,16,0,6,5263,0,0
377,1,SUPPORT,6,11,11,3011,4170,3323
377,1,SUPPORT,9,12,4,3901,7793,697
377,2,TANK,16,3,6,9739,0,6876
377,2,DAMAGE,15,10,6,6068,0,0
377,2,DAMAGE,22,0,4,10411,0,25
377,2,SUPPORT,23,13,4,5940,7442,0
377,2,SUPPORT,10,6,8,2965,5939,647
378,1,TANK,17,2,6,8834,0,15546
378,1,DAMAGE,18,0,9,7973,241,1623
378,1,DAMAGE,14,3,8,8411,0,249
378,1,SUPPORT,14,12,3,3881,7911,596
378,1,SUPPORT,11,19,7,6034,5413,0
378,2,TANK,19,3,8,9681,1300,13836
378,2,DAMAGE,20,0,6,9096,0,0
378,2,DAMAGE,13,1,8,5677,98,229
378,2,SUPPORT,12,21,9,3136,5163,0
378,2,SUPPORT,12,15,5,3129,7793,341
379,1,TANK,32,12,7,18278,0,8637
379,1,DAMAGE,29,0,6,11432,0,0
379,1,DAMAGE,24,8,14,8945,54,0
379,1,SUPPORT,17,30,9,7180,9045,0
379,1,SUPPORT,14,16,11,5776,7685,395
379,2,TANK,30,2,10,11585,425,6591
379,2,DAMAGE,20,0,12,10322,446,661
379,2,DAMAGE,28,0,10,10902,84,1496
379,2,SUPPORT,5,26,7,1601,12139,0
379,2,SUPPORT,7,21,7,2085,12659,712
380,1,TANK,16,1,2,9240,0,10777
380,1,DAMAGE,13,0,3,4342,0,0
380,1,DAMAGE,12,5,2,6771,292,2292
380,1,SUPPORT,9,13,1,2269,7081,677
380,1,SUPPORT,3,14,3,541,4957,0
380,2,TANK,5,2,5,5649,1555,1717
380,2,DAMAGE,6,0,4,4434,0,0
380,2,DAMAGE,4,0,8,3767,0,0
380,2,SUPPORT,2,5,5,1353,5373,979
380,2,SUPPORT,6,4,4,3813,4717,0
381,1,TANK,16,3,11,9478,0,20830
381,1,DAMAGE,35,2,10,15313,0,660
381,1,DAMAGE,28,2,9,11586,66,1324
381,1,SUPPORT,18,22,6,6759,11116,699
381,1,SUPPORT,18,32,6,9253,12191,50
381,2,TANK,24,2,10,17468,9,17311
381,2,DAMAGE,13,7,7,11089,0,0
381,2,DAMAGE,20,6,14,6831,2701,6163
381,2,SUPPORT,12,19,12,6078,9990,328
381,2,SUPPORT,9,18,9,3963,13450,459
382,1,TANK,26,3,3,11564,364,21626
382,1,DAMAGE,23,6,4,12572,0,0
382,1,DAMAGE,19,0,5,7233,0,454
382,1,SUPPORT,6,17,2,1852,11644,1167
382,1,SUPPORT,14,19,5,4255,6669,0
382,2,TANK,10,3,7,8100,0,11707
382,2,DAMAGE,15,0,5,10589,0,0
382,2,DAMAGE,8,3,8,5676,0,0
382,2,SUPPORT,6,10,7,3687,9458,400
382,2,SUPPORT,7,13,8,4400,9937,2535
383,1,TANK,14,5,2,7896,0,14476
383,1,DAMAGE,8,3,11,5621,0,661
383,1,DAMAGE,21,0,7,8680,0,0
383,1,SUPPORT,2,13,6,1117,13387,676
383,1,SUPPORT,8,11,4,3099,9775,1613
383,2,TANK,19,4,3,11523,596,4769
383,2,DAMAGE,7,4,7,4336,119,0
383,2,DAMAGE,14,5,9,9725,0,0
383,2,SUPPORT,12,15,4,5982,6575,0
383,2,SUPPORT,11,13,6,5128,3747,1093
384,1,TANK,14,2,5,7950,0,8984
384,1,DAMAGE,17,0,2,3850,0,0
384,1,DAMAGE,23,1,4,7827,310,1744
384,1,SUPPORT,16,11,3,4294,6577,223
384,1,SUPPORT,13,10,4,2852,3085,608
384,2,TANK,9,1,9,6954,419,3694
384,2,DAMAGE,11,1,8,5275,0,122
384,2,DAMAGE,9,7,8,4917,0,0
384,2,SUPPORT,4,6,5,1709,5448,282
384,2,SUPPORT,4,8,5,2117,4737,0
385,1,TANK,27,4,10,10510,0,6454
385,1,DAMAGE,37,0,3,8173,0,0
385,1,DAMAGE,26,0,8,10598,826,101
385,1,SUPPORT,23,15,5,4794,6141,0
385,1,SUPPORT,15,18,3,4750,5280,778
385,2,TANK,16,4,10,7571,87,9171
385,2,DAMAGE,21,3,8,8987,1542,516
385,2,DAMAGE,14,4,11,7897,0,137
385,2,SUPPORT,7,20,9,1505,12023,0
385,2,SUPPORT,15,9,10,4369,5091,14
386,1,TANK,18,2,3,10729,310,7830
386,1,DAMAGE,21,0,3,7125,0,0
386,1,DAMAGE,13,2,4,7313,0,638
386,1,SUPPORT,10,14,1,3586,4973,629
386,1,SUPPORT,9,21,2,3969,6126,0
386,2,TANK,4,1,9,7319,372,5804
386,2,DAMAGE,8,0,6,5834,248,59
386,2,DAMAGE,4,1,5,5680,519,482
386,2,SUPPORT,1,2,5,602,7080,0
386,2,SUPPORT,5,5,3,3142,7008,964
387,1,TANK,28,5,4,9180,0,12566
387,1,DAMAGE,28,0,1,6918,0,0
387,1,DAMAGE,11,3,7,4893,0,0
387,1,SUPPORT,8,18,2,3701,6050,0
387,1,SUPPORT,17,11,7,5315,4686,332
387,2,TANK,14,2,7,7044,0,4602
387,2,DAMAGE,6,1,9,3107,0,79
387,2,DAMAGE,16,1,8,9362,0,378
387,2,SUPPORT,3,3,11,2342,5371,403
387,2,SUPPORT,2,12,6,936,6804,370
388,1,TANK,20,3,1,5809,0,7523
388,1,DAMAGE,20,0,0,4793,0,0
388,1,DAMAGE,16,3,2,5485,0,0
388,1,SUPPORT,9,14,0,3217,3779,0
388,1,SUPPORT,8,9,0,1903,2858,164
388,2,TANK,1,0,5,3488,340,1693
388,2,DAMAGE,2,1,6,2976,461,52
388,2,DAMAGE,2,0,7,1656,88,0
388,2,SUPPORT,1,1,7,842,3871,747
388,2,SUPPORT,2,2,5,2338,3810,0
389,1,TANK,30,11,11,8950,269,6459
389,1,DAMAGE,49,0,2,13108,0,0
389,1,DAMAGE,42,2,9,12818,0,590
389,1,SUPPORT,28,26,7,7455,8794,1386
389,1,SUPPORT,13,30,7,2152,10331,0
389,2,TANK,17,3,14,11020,0,18139
389,2,DAMAGE,19,0,13,9478,1557,212
389,2,DAMAGE,22,0,13,10875,133,1757
389,2,SUPPORT,9,14,13,3825,6546,0
389,2,SUPPORT,15,16,10,6503,10374,0
390,1,TANK,20,2,3,10238,0,17807
390,1,DAMAGE,29,0,5,8214,0,0
390,1,DAMAGE,21,7,5,7443,0,0
390,1,SUPPORT,18,11,3,5283,5520,444
390,1,SUPPORT,12,10,5,3195,8532,0
390,2,TANK,12,1,9,8313,0,8577
390,2,DAMAGE,7,1,10,6479,867,181
390,2,DAMAGE,11,1,7,6958,0,1671
390,2,SUPPORT,6,6,8,2777,6455,824
390,2,SUPPORT,5,6,10,1896,4874,0
391,1,TANK,51,13,8,23849,1224,28370
391,1,DAMAGE,36,15,11,14672,2822,10424
391,1,DAMAGE,31,5,9,14294,0,447
391,1,SUPPORT,24,35,5,9322,14146,2333
391,1,SUPPORT,17,31,9,5410,13733,0
391,2,TANK,23,4,15,16547,2688,10941
391,2,DAMAGE,19,0,15,15750,95,530
391,2,DAMAGE,22,3,11,14020,1475,0
391,2,SUPPORT,13,23,13,5943,19488,0
391,2,SUPPORT,12,15,15,5305,11269,1366
392,1,TANK,32,3,8,15294,0,16485
392,1,DAMAGE,32,0,4,8865,0,0
392,1,DAMAGE,30,0,8,11341,1237,0
392,1,SUPPORT,27,23,7,8835,7789,0
392,1,SUPPORT,7,24,7,1830,10148,1446
392,2,TANK,20,7,9,10650,0,9332
392,2,DAMAGE,27,3,8,13747,0,273
392,2,DAMAGE,15,4,11,7480,845,2166
392,2,SUPPORT,15,18,9,6260,13620,0
392,2,SUPPORT,10,13,10,3538,9425,987
393,1,TANK,20,3,8,11833,0,20077
393,1,DAMAGE,28,0,4,7511,0,0
393,1,DAMAGE,25,2,8,9164,1399,0
393,1,SUPPORT,30,17,6,12651,5330,0
393,1,SUPPORT,24,22,9,7316,9269,0
393,2,TANK,23,0,9,12138,96,15994
393,2,DAMAGE,11,0,11,6550,12,100
393,2,DAMAGE,16,5,13,10887,413,582
393,2,SUPPORT,12,12,10,3468,9686,943
393,2,SUPPORT,6,11,10,3042,15126,0
394,1,TANK,11,2,0,4413,0,2476
394,1,DAMAGE,12,0,1,4918,0,0
394,1,DAMAGE,14,1,3,6584,0,13
394,1,SUPPORT,7,6,2,2949,1919,122
394,1,SUPPORT,2,4,3,680,2931,0
394,2,TANK,4,0,4,2698,0,1998
394,2,DAMAGE,4,0,5,3589,598,0
394,2,DAMAGE,3,0,3,2642,0,0
394,2,SUPPORT,1,3,6,419,3872,0
394,2,SUPPORT,3,5,5,2226,2561,171
395,1,TANK,41,13,16,18702,776,19177
395,1,DAMAGE,37,10,19,14617,1061,3129
395,1,DAMAGE,44,4,17,16048,737,2639
395,1,SUPPORT,25,40,15,13212,19701,0
395,1,SUPPORT,32,22,11,13727,15457,140
395,2,TANK,30,3,13,26210,1207,34301
395,2,DAMAGE,38,3,20,21866,326,3692
395,2,DAMAGE,45,9,19,22617,0,0
395,2,SUPPORT,21,29,14,6233,21575,0
395,2,SUPPORT,13,21,17,5129,14869,1568
396,1,DAMAGE,12,1,3,6487,219,382
396,1,DAMAGE,14,0,5,6916,0,0
396,1,SUPPORT,15,6,2,7192,2106,0
396,1,SUPPORT,9,11,4,2492,5111,0
397,1,TANK,19,5,3,10969,0,5279
397,1,DAMAGE,22,0,2,8234,0,0
397,1,DAMAGE,20,3,7,9249,0,0
397,1,SUPPORT,21,11,3,7448,4839,0
397,1,SUPPORT,11,6,7,4362,5948,49
397,2,TANK,10,3,6,8073,8486,2418
397,2,DAMAGE,12,1,9,9013,370,0
397,2,DAMAGE,12,0,10,10236,1526,0
397,2,SUPPORT,6,5,7,6421,5310,2333
397,2,SUPPORT,5,7,7,2851,6604,276
398,1,TANK,17,5,4,9332,6481,1948
398,1,DAMAGE,22,0,4,6724,0,0
398,1,DAMAGE,17,0,3,9779,1654,0
398,1,SUPPORT,10,20,1,4011,10727,0
398,1,SUPPORT,17,11,5,6309,9573,0
398,2,TANK,8,5,7,12736,4296,5777
398,2,DAMAGE,7,1,8,9257,0,0
398,2,DAMAGE,8,0,6,7545,466,2070
398,2,SUPPORT,3,7,6,4096,7933,0
398,2,SUPPORT,7,4,6,4537,7093,24
399,1,TANK,21,6,5,11246,1103,1791
399,1,DAMAGE,20,0,5,7237,0,0
399,1,DAMAGE,14,5,5,5615,309,2586
399,1,SUPPORT,6,16,3,2294,8101,741
399,1,SUPPORT,14,16,5,6465,5427,0
399,2,TANK,9,1,7,7688,727,11878
399,2,DAMAGE,11,1,7,6994,40,1639
399,2,DAMAGE,10,1,9,6889,0,0
399,2,SUPPORT,6,8,8,1468,6852,445
399,2,SUPPORT,4,3,2,1842,2183,0
400,1,TANK,28,11,4,10275,361,9589
400,1,DAMAGE,20,0,4,5979,0,0
400,1,DAMAGE,20,1,6,13185,614,0
400,1,SUPPORT,13,18,2,4990,8589,555
400,1,SUPPORT,18,14,4,3859,7320,0
400,2,TANK,9,2,9,6061,2782,5820
400,2,DAMAGE,9,1,7,9798,1027,1141
400,2,DAMAGE,10,0,9,9141,0,20
400,2,SUPPORT,7,3,8,4594,5856,0
400,2,SUPPORT,2,8,4,3045,8775,889
401,1,TANK,13,1,6,9960,0,18122
401,1,DAMAGE,11,0,2,2246,0,0
401,1,DAMAGE,20,7,5,9762,403,1701
401,1,SUPPORT,16,19,7,4758,9376,4245
401,1,SUPPORT,16,14,2,4632,11163,925
401,2,TANK,14,5,7,11436,37,4832
401,2,DAMAGE,17,0,9,7721,640,2806
401,2,DAMAGE,10,6,8,10916,1177,0
401,2,SUPPORT,11,9,9,3963,8587,0
401,2,SUPPORT,10,8,7,2803,6724,384
402,1,TANK,18,7,2,8028,159,5535
402,1,DAMAGE,14,0,2,3973,0,0
402,1,DAMAGE,7,3,5,5407,0,0
402,1,SUPPORT,11,12,0,3620,6316,30
402,1,SUPPORT,9,14,1,2233,5617,0
402,2,TANK,5,0,4,7420,0,8471
402,2,DAMAGE,4,1,7,3728,0,0
402,2,DAMAGE,1,0,7,3761,0,276
402,2,SUPPORT,3,5,5,3140,5458,97
402,2,SUPPORT,1,3,5,2385,5953,2243
403,1,TANK,26,3,12,14302,730,10086
403,1,DAMAGE,25,2,7,12158,148,2080
403,1,DAMAGE,23,1,14,14731,2385,0
403,1,SUPPORT,14,22,9,6373,10202,0
403,1,SUPPORT,12,15,9,5829,12763,364
403,2,TANK,27,6,6,16401,0,16767
403,2,DAMAGE,30,1,9,15688,69,247
403,2,DAMAGE,24,1,10,10721,1257,1064
403,2,SUPPORT,19,27,11,6291,9855,0
403,2,SUPPORT,15,20,8,3772,17235,697
404,1,TANK,21,5,5,12345,880,6520
404,1,DAMAGE,17,0,4,10172,0,0
404,1,DAMAGE,19,0,6,14501,798,110
404,1,SUPPORT,14,15,5,5717,10202,0
404,1,SUPPORT,9,14,6,2832,11471,641
404,2,TANK,14,3,8,7886,4884,4468
404,2,DAMAGE,13,0,6,12394,0,586
404,2,DAMAGE,11,2,8,7792,0,148
404,2,SUPPORT,12,7,3,7974,5365,0
404,2,SUPPORT,12,11,7,5146,11731,0
405,1,TANK,13,4,3,10293,1134,3946
405,1,DAMAGE,9,0,4,6358,0,0
405,1,DAMAGE,18,0,3,8538,0,1287
405,1,SUPPORT,11,10,2,2578,8452,0
405,1,SUPPORT,10,11,4,4130,6617,642
405,2,TANK,7,0,5,6935,5,14628
405,2,DAMAGE,8,0,10,8094,1233,0
405,2,DAMAGE,5,0,5,5173,248,1853
405,2,SUPPORT,6,5,2,2961,8770,1094
405,2,SUPPORT,8,3,5,6199,6483,0
406,1,TANK,38,6,5,15203,171,9313
406,1,DAMAGE,34,0,4,12039,0,0
406,1,DAMAGE,40,2,9,14789,32,252
406,1,SUPPORT,25,30,10,10269,8094,0
406,1,SUPPORT,6,41,7,1583,11957,113
406,2,TANK,17,5,7,9225,787,7517
406,2,DAMAGE,21,3,13,9763,351,1366
406,2,DAMAGE,20,3,11,13667,0,55
406,2,SUPPORT,7,13,15,4430,6671,637
406,2,SUPPORT,7,11,15,4585,5800,511
407,1,TANK,12,0,1,7996,0,9127
407,1,DAMAGE,13,0,2,5372,0,0
407,1,DAMAGE,14,1,2,5304,0,0
407,1,SUPPORT,5,6,1,1806,3747,1080
407,1,SUPPORT,8,6,1,1518,5504,0
407,2,TANK,3,1,4,5617,0,5207
407,2,DAMAGE,5,0,4,3342,843,3782
407,2,DAMAGE,5,1,7,3000,319,0
407,2,SUPPORT,0,1,5,749,3827,0
407,2,SUPPORT,0,1,5,2454,3075,0
408,1,TANK,10,2,1,9694,176,5914
408,1,DAMAGE,9,0,3,3450,0,0
408,1,DAMAGE,9,3,1,5771,0,0
408,1,SUPPORT,3,9,1,1052,5082,845
408,1,SUPPORT,8,10,1,3408,3608,302
408,2,TANK,4,1,2,4764,66,5573
408,2,DAMAGE,5,0,5,4640,631,19
408,2,DAMAGE,5,0,5,3003,154,769
408,2,SUPPORT,0,1,5,1767,5661,1278
408,2,SUPPORT,0,5,3,392,7093,577
409,1,TANK,21,1,1,9299,0,8801
409,1,DAMAGE,25,2,4,7585,1658,0
409,1,DAMAGE,20,0,4,4842,0,0
409,1,SUPPORT,16,8,3,5413,4604,0
409,1,SUPPORT,15,9,4,4827,4844,243
409,2,TANK,8,2,6,6106,300,8049
