I,T,R,E,A,DE,DA,H,M
354,2,D,43,7,7,19980,0,0
354,2,S,21,21,5,4529,11559,600
354,2,S,26,34,9,7020,13074,340
355,1,T,12,2,11,6410,0,5599
355,1,D,16,0,7,7714,0,639
355,1,D,12,2,12,8871,502,817
355,1,S,11,11,9,3476,7155,101
355,1,S,18,5,11,6919,5149,0
355,2,T,35,5,7,8710,0,19247
355,2,D,27,3,6,10332,45,618
355,2,D,36,3,6,13218,0,0
355,2,S,12,20,4,5586,6354,694
355,2,S,1,25,6,40,10750,0
356,1,T,9,0,6,8282,0,4494
356,1,D,7,6,5,5465,0,0
356,1,D,5,2,8,4658,924,208
356,1,S,5,3,7,3423,4146,0
356,1,S,1,5,7,1285,5917,1238
356,2,T,23,6,3,9385,0,7091
356,2,D,17,0,3,5184,0,0
356,2,D,17,2,3,7007,0,587
356,2,S,11,18,3,2712,6423,717
356,2,S,8,15,3,2233,7352,0
357,1,T,4,0,8,4641,0,15951
357,1,D,6,2,6,6281,0,0
357,1,D,5,0,8,5079,0,29
357,1,S,7,3,8,3575,8040,0
357,1,S,4,2,7,2660,7462,693
357,2,T,21,5,2,9703,95,7125
357,2,D,19,1,3,9338,33,509
357,2,D,19,1,5,7787,131,339
357,2,S,12,17,2,4059,6014,334
357,2,S,6,12,2,1701,5494,327
358,1,T,28,4,7,14094,1920,6020
358,1,D,23,0,3,9040,0,0
358,1,D,29,4,7,13679,78,550
358,1,S,14,27,8,6308,7585,2223
358,2,T,22,8,10,10973,1151,5617
358,2,D,12,0,11,10756,655,605
358,2,D,20,4,7,10114,290,16
358,2,S,1,17,9,867,14641,0
358,2,S,12,15,8,3921,11197,1632
359,1,T,29,7,5,11797,0,20956
359,1,D,17,0,10,11038,120,0
359,1,D,23,8,6,9215,55,0
359,1,S,7,9,9,4058,7986,676
359,1,S,19,19,8,7533,8688,0
359,2,T,21,3,8,12085,0,9107
359,2,D,17,2,8,9282,0,2046
359,2,D,18,0,12,9777,0,245
359,2,S,8,17,11,2882,10701,907
359,2,S,11,17,7,5462,9468,0
360,1,T,9,3,8,8079,5327,2554
360,1,D,7,0,1,4062,0,0
360,1,D,10,0,7,9625,541,315
360,1,S,9,5,8,5460,4200,158
360,1,S,11,11,2,5509,4670,0
360,2,T,10,1,4,6854,5455,1006
360,2,D,12,1,4,5713,35,116
360,2,D,21,3,3,11505,0,833
360,2,S,6,11,3,2449,8242,688
360,2,S,7,10,3,3541,8060,0
361,1,T,3,0,4,4165,0,5996
361,1,D,6,0,6,3360,0,38
361,1,D,1,0,6,4072,0,228
361,1,S,2,2,4,1933,4679,100
361,1,S,1,2,4,1708,3688,0
361,2,T,12,5,1,6273,0,3329
361,2,D,15,0,0,6348,253,1907
361,2,D,9,2,2,4002,746,645
361,2,S,3,7,3,433,4625,218
361,2,S,5,11,2,1087,3601,1552
362,1,T,9,2,7,7481,0,17243
362,1,D,14,0,6,7300,0,0
362,1,D,17,0,11,12181,0,534
362,1,S,4,14,9,2698,8485,296
362,1,S,12,6,8,5458,13286,593
362,2,T,24,4,5,14458,0,24156
362,2,D,17,2,6,10525,48,2076
362,2,D,19,6,5,10794,0,0
362,2,S,7,23,3,3598,12814,0
362,2,S,13,16,2,7086,9425,715
363,1,T,9,0,11,11023,2759,10173
363,1,D,9,1,6,11416,0,818
363,1,D,9,0,17,6906,71,2423
363,1,S,7,6,6,5190,6378,845
363,1,S,4,7,7,3095,6725,0
363,2,T,31,5,2,11434,220,9326
363,2,D,22,2,5,8633,0,0
363,2,D,29,14,3,8582,651,0
363,2,S,18,16,8,6589,7649,0
363,2,S,13,23,3,3394,14802,867
364,1,T,24,13,8,11928,1275,16724
364,1,D,21,8,9,12543,2003,9897
364,1,D,23,5,12,13261,0,365
364,1,S,20,22,6,5458,15367,2232
364,1,S,19,22,12,5961,10627,1522
364,2,T,21,6,10,8316,101,10460
364,2,D,27,1,10,14968,170,3044
364,2,D,27,4,8,18164,0,123
364,2,S,13,19,5,5342,12410,1336
364,2,S,19,29,6,7796,14320,8656
365,1,T,13,0,11,7151,1193,2932
365,1,D,20,0,4,6811,0,0
365,1,D,19,0,9,13323,0,0
365,1,S,14,10,3,4109,5807,0
365,1,S,13,15,5,4315,6625,419
365,2,T,12,1,5,7195,0,9035
365,2,D,15,1,10,6577,322,516
365,2,D,21,1,8,9758,1387,24
365,2,S,15,15,4,4248,9742,0
365,2,S,14,17,6,3848,8135,0
366,1,T,17,3,14,14814,0,8516
366,1,D,21,0,8,10076,0,0
366,1,D,16,0,15,8575,2843,0
366,1,S,12,16,11,5467,6790,818
366,1,S,13,18,15,4640,12930,0
366,2,T,48,14,8,17684,187,8368
366,2,D,25,2,9,10045,108,1134
366,2,D,30,1,7,11320,0,16
366,2,S,33,33,5,6306,11528,0
366,2,S,13,30,6,5748,8729,5
367,1,T,12,2,10,9788,0,10236
367,1,D,16,1,10,8574,607,683
367,1,D,21,0,11,10223,0,0
367,1,S,12,11,7,4835,6811,432
367,1,S,11,14,8,6207,8222,0
367,2,T,19,3,5,11505,382,12734
367,2,D,15,0,11,6170,0,182
367,2,D,29,1,8,14130,0,497
367,2,S,13,20,4,2321,13838,0
367,2,S,13,11,4,3697,9005,606
368,1,T,11,5,12,8979,68,4764
368,1,D,17,0,9,6729,0,0
368,1,D,12,4,11,8133,837,965
368,1,S,7,14,12,2651,8667,1319
368,1,S,9,10,12,3462,6101,3413
368,2,T,25,7,4,8874,205,5058
368,2,D,34,0,5,9885,88,971
368,2,D,31,3,5,11181,0,0
368,2,S,16,20,6,5028,5164,862
368,2,S,26,14,4,5901,8551,0
369,1,T,25,4,9,14809,5,22460
369,1,D,29,0,7,10531,0,0
369,1,D,23,5,19,10909,0,1176
369,1,S,9,14,13,4605,9005,1213
369,1,S,9,19,13,4648,9747,2563
369,2,T,45,7,6,15725,675,7779
369,2,D,29,2,13,10631,0,74
369,2,D,13,1,13,9550,31,306
369,2,S,16,12,7,7345,6594,0
369,2,S,29,28,8,6441,12540,0
370,1,T,14,8,8,9354,0,7573
370,1,D,18,1,8,9087,0,99
370,1,D,15,0,8,6495,98,744
370,1,S,7,14,6,2020,10181,0
370,1,S,10,9,6,4008,5123,452
370,2,T,22,4,5,8901,0,9877
370,2,D,20,0,7,8643,333,1130
370,2,D,18,9,8,7243,75,0
370,2,S,12,9,4,3763,7659,578
370,2,S,13,22,5,2825,7793,516
371,1,T,20,3,8,12078,790,23487
371,1,D,18,1,15,10519,477,936
371,1,D,23,4,11,15275,0,0
371,1,S,10,14,10,6511,12479,679
371,1,S,16,17,10,6717,10892,674
371,2,T,25,5,10,13289,0,19034
371,2,D,29,1,8,10942,521,3266
371,2,D,32,0,7,16450,0,0
371,2,S,13,21,6,3929,20126,1072
371,2,S,25,25,8,8644,8465,0
372,1,T,29,7,11,18038,51,15271
372,1,D,36,0,9,11028,0,0
372,1,D,26,1,18,10487,1846,1061
372,1,S,33,31,10,9068,12114,141
372,1,S,24,13,7,5685,9422,0
372,2,T,33,4,10,13499,769,19683
372,2,D,34,0,14,14051,663,315
372,2,D,23,0,10,13244,0,917
372,2,S,9,16,8,3920,14214,920
372,2,S,21,18,11,7407,11871,7264
373,1,T,14,2,6,8502,6,12247
373,1,D,18,1,8,9454,53,404
373,1,D,20,0,6,13378,0,0
373,1,S,5,12,5,4193,9255,285
373,1,S,17,10,12,6971,10230,0
373,2,T,22,11,4,11267,0,13400
373,2,D,24,0,8,10613,121,2153
373,2,D,20,8,7,6220,1898,0
373,2,S,11,23,7,5568,11032,0
373,2,S,8,17,4,5175,12496,674
374,1,T,8,0,5,6747,0,12518
374,1,D,8,0,13,5376,0,75
374,1,D,10,0,7,9451,0,1811
374,1,S,4,8,4,2253,10026,0
374,1,S,11,7,7,6015,5801,0
374,2,T,22,4,2,10321,901,4127
374,2,D,20,6,3,8696,533,0
374,2,D,16,3,6,9715,0,0
374,2,S,8,18,4,1760,6702,0
374,2,S,9,11,3,3582,8523,317
375,1,T,22,8,15,12605,4047,9109
375,1,D,25,0,11,9776,0,0
375,1,D,34,0,9,14984,253,3734
375,1,S,4,15,16,939,9893,664
375,1,S,14,18,9,7872,12944,469
375,2,T,33,10,8,17456,1288,11656
375,2,D,34,1,8,16134,2750,0
375,2,D,24,1,10,10643,0,616
375,2,S,31,28,11,9227,7464,844
375,2,S,14,19,10,4185,10872,0
376,1,T,24,3,20,14935,0,14174
376,1,D,19,0,5,9006,0,0
376,1,D,26,0,10,12320,192,734
376,1,S,17,16,11,5799,12535,0
376,1,S,12,14,8,4777,10190,1210
376,2,T,25,6,9,12024,549,14609
376,2,D,28,2,11,9202,758,3775
376,2,D,27,9,11,14612,0,1349
376,2,S,27,14,7,10800,8813,176
376,2,S,20,23,7,4902,12711,927
377,1,T,12,4,11,5479,555,3235
377,1,D,11,0,4,7648,0,0
377,1,D,17,0,7,8687,0,96
377,1,S,6,10,8,2343,4600,552
377,1,S,9,7,7,2464,4659,0
377,2,T,18,3,6,4856,791,2894
377,2,D,20,4,7,9647,0,217
377,2,D,25,8,4,9728,86,1476
377,2,S,8,11,5,836,7495,380
377,2,S,10,17,2,2659,7026,232
378,1,T,25,6,7,10870,0,14506
378,1,D,22,0,7,8972,0,0
378,1,D,13,4,15,9701,943,116
378,1,S,11,14,11,5054,8145,1867
378,1,S,16,13,7,6951,7995,813
378,2,T,26,1,8,12991,936,5782
378,2,D,19,2,6,9458,1175,0
378,2,D,19,1,9,7520,833,51
378,2,S,13,18,7,4787,10016,1178
378,2,S,11,20,6,6042,850,677
379,1,D,18,0,6,6682,0,0
379,1,D,17,0,9,7939,75,225
379,1,S,12,8,7,3453,5710,0
379,1,S,10,8,7,4005,3092,1339
379,2,T,9,0,5,5132,1881,8377
379,2,D,14,1,8,6213,0,137
379,2,D,19,2,5,9146,0,2490
379,2,S,13,13,5,2596,6069,1199
379,2,S,11,15,6,2967,7338,811
380,1,T,9,2,9,7360,219,7558
380,1,D,15,0,6,5031,0,0
380,1,D,12,0,12,8228,199,22
380,1,S,4,9,13,2930,5943,93
380,1,S,7,6,7,3760,5647,0
380,2,T,26,3,3,9102,429,13216
380,2,D,29,2,5,14358,0,162
380,2,D,22,3,5,8164,1012,331
380,2,S,7,18,5,1357,6417,0
380,2,S,10,19,4,1858,7839,156
381,1,T,9,2,3,7364,0,3543
381,1,D,6,0,3,4480,0,0
381,1,D,6,1,6,4635,210,75
381,1,S,6,6,5,1624,4313,618
381,1,S,6,5,5,3292,6302,0
381,2,T,9,2,2,8967,47,6831
381,2,D,17,0,4,6238,120,481
381,2,D,12,0,6,4571,0,0
381,2,S,5,10,2,1361,5888,435
381,2,S,2,7,2,873,4370,0
382,1,T,6,3,6,7823,0,3234
382,1,D,5,0,3,4662,0,0
382,1,D,6,0,8,7492,726,0
382,1,S,0,5,6,3299,6997,0
382,1,S,5,3,4,4355,3332,352
382,2,T,16,8,3,7891,513,5898
382,2,D,11,2,2,6730,0,0
382,2,D,20,3,3,7533,0,137
382,2,S,0,6,3,1025,8234,233
382,2,S,1,10,2,750,8156,0
383,1,T,18,4,7,12866,0,8773
383,1,D,12,0,8,5660,0,0
383,1,D,8,2,11,4243,843,1216
383,1,S,8,10,6,2466,9268,1638
383,1,S,11,7,8,4477,5709,0
383,2,T,19,1,5,8100,0,12680
383,2,D,26,0,5,7897,0,0
383,2,D,12,0,7,6408,822,81
383,2,S,19,15,5,7218,4881,0
383,2,S,22,25,3,4815,10519,0
384,1,T,25,7,13,9471,0,15113
384,1,D,31,0,5,9139,0,0
384,1,D,22,5,13,7800,24,0
384,1,S,10,18,11,4273,8705,1034
384,1,S,17,17,9,7407,6731,79
384,2,T,25,10,4,10399,1553,4083
384,2,D,38,3,8,15937,525,77
384,2,D,21,1,13,11429,1654,307
384,2,S,22,22,6,5669,8967,0
384,2,S,16,16,10,3650,5512,492
385,1,T,5,0,7,4212,2754,852
385,1,D,8,0,3,4559,0,0
385,1,D,2,0,7,3386,158,154
385,1,S,3,2,1,4763,2939,336
385,1,S,2,1,6,3840,2726,26
385,2,T,9,1,1,6128,0,3220
385,2,D,12,2,2,4352,72,420
385,2,D,13,0,3,6047,0,0
385,2,S,11,4,1,4180,5255,381
385,2,S,5,10,3,827,6026,840
386,1,T,19,6,10,12669,1890,6627
386,1,D,20,1,10,10192,487,220
386,1,D,19,3,8,8961,0,156
386,1,S,10,18,1,3496,7004,747
386,1,S,6,17,5,2694,7514,0
386,2,T,15,5,10,10032,143,9183
386,2,D,21,0,7,7987,618,0
386,2,D,23,2,6,8738,350,285
386,2,S,9,14,6,3157,8733,731
386,2,S,13,15,5,5185,8270,0
387,1,T,22,9,5,7743,1209,18180
387,1,D,15,2,8,7185,23,1231
387,1,D,17,5,5,7169,460,0
387,1,S,10,10,10,3529,6414,2271
387,1,S,11,15,6,4601,8800,1401
387,2,T,24,5,6,11095,329,9263
387,2,D,20,3,7,9113,188,876
387,2,D,22,0,4,9609,0,0
387,2,S,5,13,7,3046,7442,738
387,2,S,7,19,3,2108,9486,0
388,1,T,3,0,7,5623,0,3927
388,1,D,4,0,2,3071,0,0
388,1,D,3,0,5,4678,0,0
388,1,S,1,2,3,2471,3404,0
388,1,S,2,3,5,1592,2425,546
388,2,T,10,2,0,3197,0,11929
388,2,D,12,0,0,4240,0,0
388,2,D,15,3,3,7042,0,563
388,2,S,3,13,1,1026,9144,1191
388,2,S,10,10,1,2544,4081,0
389,1,T,11,4,4,5837,153,2138
389,1,D,10,0,6,2817,0,54
389,1,D,7,2,7,2952,50,6
389,1,S,6,10,4,2431,3190,0
389,1,S,9,5,1,2901,2227,375
389,2,T,12,0,4,4023,0,3839
389,2,D,12,0,3,4757,0,634
389,2,D,10,0,4,3223,0,43
389,2,S,6,13,2,621,4218,959
389,2,S,8,9,3,2101,3976,400
390,1,T,2,0,2,4960,0,10244
390,1,D,4,0,6,4079,0,1280
390,1,D,0,0,6,5362,901,0
390,1,S,0,1,6,558,3511,198
390,1,S,3,3,4,2580,3808,0
390,2,T,14,5,0,5170,0,3393
390,2,D,9,0,1,4398,0,73
390,2,D,10,0,2,4313,0,720
390,2,S,9,10,1,3261,6304,639
390,2,S,2,9,1,1740,5162,2178
391,1,T,10,1,14,13862,0,20302
391,1,D,11,0,4,7642,0,0
391,1,D,12,1,15,7966,389,733
391,1,S,5,9,10,4340,13961,298
391,1,S,12,9,10,6920,9367,893
391,2,T,37,6,5,17016,0,12066
391,2,D,26,0,6,12249,0,0
391,2,D,30,2,2,14451,0,762
391,2,S,17,32,4,5022,11482,0
391,2,S,9,21,6,2526,12213,956
392,1,T,2,0,3,3272,0,2470
392,1,D,1,0,6,1704,0,0
392,1,D,1,1,5,2734,0,0
392,1,S,1,1,3,1067,2274,0
392,1,S,1,1,5,1673,2911,249
392,2,T,12,3,1,4451,0,2224
392,2,D,6,0,1,2350,0,0
392,2,D,11,4,1,3337,29,624
392,2,S,11,7,0,2896,3564,450
392,2,S,4,3,1,1160,2579,0
393,1,T,17,6,7,7928,0,11534
393,1,D,19,0,5,8575,0,353
393,1,D,16,2,8,5376,0,1089
393,1,S,3,19,6,2372,7003,0
393,1,S,3,9,5,1316,7051,1026
393,2,T,18,5,3,9476,457,5238
393,2,D,17,2,5,6731,0,100
393,2,D,9,0,8,7569,0,0
393,2,S,10,16,5,3819,6325,2530
393,2,S,8,11,4,2821,6057,936
394,1,T,13,3,13,9768,627,4294
394,1,D,20,0,4,11403,0,0
394,1,D,15,2,13,9979,0,0
394,1,S,13,19,8,6612,7509,762
394,1,S,12,13,6,4744,5982,507
394,2,T,25,5,6,9982,5216,3478
394,2,D,23,0,5,10572,663,124
394,2,D,24,7,8,9714,0,0
394,2,S,7,19,5,2537,8193,0
394,2,S,14,14,10,4905,9411,1875
395,1,T,18,11,12,13128,0,9911
395,1,D,15,0,11,9297,0,651
395,1,D,13,0,10,11734,866,764
395,1,S,8,17,9,6533,12525,790
395,1,S,12,9,12,4839,9342,418
395,2,T,36,3,5,14899,0,9642
395,2,D,32,10,6,11299,313,2850
395,2,D,42,1,6,16895,3339,0
395,2,S,15,19,4,3926,12199,646
395,2,S,13,27,7,2281,13987,0
396,1,T,9,3,7,8093,0,17114
396,1,D,6,0,10,5177,483,1077
396,1,D,4,1,9,7323,1826,0
396,1,S,8,4,8,5388,6130,0
396,1,S,4,6,8,1065,8626,746
396,2,T,23,2,1,11658,0,16041
396,2,D,28,0,5,9115,0,0
396,2,D,22,0,1,9055,1638,0
396,2,S,16,21,4,6034,5859,0
396,2,S,6,26,3,1550,10138,353
397,1,T,14,0,8,8442,0,6924
397,1,D,15,0,2,6674,0,0
397,1,D,15,1,9,6635,0,304
397,1,S,11,7,7,6573,8088,436
397,1,S,10,10,5,2894,6897,725
397,2,T,19,4,5,10380,2777,1959
397,2,D,17,0,7,6554,0,0
397,2,D,14,5,9,6256,0,2035
397,2,S,8,6,5,4579,4391,1244
397,2,S,8,7,3,3397,5762,0
398,1,T,11,6,6,6017,446,9361
398,1,D,12,0,7,7702,0,0
398,1,D,12,0,11,7849,945,100
398,1,S,11,10,5,4632,8064,0
398,1,S,11,9,7,4479,7770,389
398,2,T,19,2,4,7972,456,12598
398,2,D,13,0,6,7579,0,0
398,2,D,18,0,5,8822,563,2142
398,2,S,13,12,3,5892,9674,788
398,2,S,13,11,5,5046,6834,911
399,1,T,14,4,10,16964,5592,4480
399,1,D,14,0,13,7985,20,1121
399,1,D,14,0,12,7563,0,0
399,1,S,12,13,11,6107,8112,0
399,1,S,10,10,8,4408,10874,1453
399,2,T,33,7,6,16604,600,13913
399,2,D,25,1,5,12934,0,0
399,2,D,32,0,6,11940,0,0
399,2,S,17,20,6,3869,10042,0
399,2,S,12,28,3,3819,13548,0
400,1,T,11,1,4,11189,0,26690
400,1,D,17,2,7,12621,0,0
400,1,D,15,0,6,7688,20,1741
400,1,S,7,10,6,2937,9983,1478
400,1,S,2,8,8,1299,9612,279
400,2,T,17,2,5,11569,0,14047
400,2,D,19,0,4,11299,0,0
400,2,D,17,2,6,10642,0,0
400,2,S,7,16,5,1836,13913,605
400,2,S,14,21,3,5590,8795,0
401,1,T,19,4,10,12548,2347,10663
401,1,D,15,0,3,6528,0,0
401,1,D,15,0,9,10506,0,0
401,1,S,12,16,10,5700,8851,3328
401,1,S,5,9,10,3163,6599,0
401,2,T,28,12,3,9394,0,14228
401,2,D,28,2,6,14240,148,498
401,2,D,21,0,8,10311,982,1683
401,2,S,8,22,7,1765,11726,0
401,2,S,11,14,7,4028,10422,815
402,1,T,6,2,6,4952,1066,3711
402,1,D,9,2,5,7343,0,0
402,1,D,7,1,8,5134,187,1372
402,1,S,6,5,4,2411,6374,0
402,1,S,5,2,8,2025,4612,0
402,2,T,22,11,3,9324,1359,2524
402,2,D,21,0,4,6350,265,638
402,2,D,13,0,3,6637,0,0
402,2,S,7,18,1,3498,5015,0
402,2,S,10,13,0,1938,8492,0
403,1,T,16,3,9,13561,929,30410
403,1,D,18,1,8,17968,1141,0
403,1,D,21,0,15,11758,438,1123
403,1,S,13,11,5,5894,17305,1936
403,1,S,10,16,9,5561,13704,613
403,2,T,23,9,3,15585,1186,23202
403,2,D,21,1,12,11262,0,87
403,2,D,25,2,7,18744,3821,0
403,2,S,22,18,8,11464,10180,0
403,2,S,16,23,5,4248,17848,1864
404,1,T,9,1,7,10401,0,9688
404,1,D,8,0,8,8421,1326,100
404,1,D,13,0,9,8456,0,147
404,1,S,9,9,7,3266,6971,0
404,1,S,9,7,8,2933,10710,0
404,2,T,21,5,4,8416,747,4845
404,2,D,20,0,4,7080,56,1506
404,2,D,28,4,5,13368,1351,0
404,2,S,7,22,3,3018,9949,0
404,2,S,12,8,6,5485,7020,28
405,1,T,19,1,9,10806,0,17477
405,1,D,15,0,6,8422,0,0
405,1,D,20,0,8,8486,503,2108
405,1,S,8,20,7,3126,9784,5189
405,1,S,13,12,8,4159,8336,0
405,2,T,19,7,5,12758,0,6338
405,2,D,19,0,8,8955,0,0
405,2,D,25,6,7,9496,8,212
405,2,S,14,21,6,3609,9178,2705
405,2,S,7,18,5,3603,10933,817
406,1,T,31,5,13,19212,0,20724
406,1,D,20,2,10,12336,74,316
406,1,S,15,25,9,6156,16692,0
406,1,S,9,19,11,5492,11509,2070
406,2,T,30,7,6,14404,3969,8742
406,2,D,24,2,11,16331,0,112
406,2,D,31,4,10,14841,0,1533
406,2,S,23,15,12,7997,10786,1997
406,2,S,17,24,7,5376,13859,491
407,1,T,11,1,11,6272,0,7193
407,1,D,18,0,5,10050,0,0
407,1,D,17,0,13,9547,0,1568
407,1,S,12,8,12,6520,6810,198
407,1,S,5,12,13,2865,7487,2071
407,2,T,27,4,2,9735,100,3096
407,2,D,38,6,6,13745,0,6
407,2,D,29,2,8,9484,0,2138
407,2,S,13,11,6,3307,6964,0
407,2,S,19,25,7,5316,7244,1525
408,1,T,21,9,11,16510,212,20216
408,1,D,28,3,9,15434,75,222
408,1,D,25,0,12,14477,0,553
408,1,S,10,20,6,5248,15895,212
408,1,S,15,16,9,4046,14565,466
408,2,T,32,10,9,14607,306,9299
408,2,D,21,0,9,13969,68,138
408,2,D,25,0,8,14028,0,0
408,2,S,13,11,8,8217,12149,1930
408,2,S,10,21,11,5136,16535,0
409,1,T,17,5,11,10074,230,8284
409,1,D,19,1,12,10890,294,1886
409,1,D,16,0,14,8450,0,0
409,1,S,13,14,5,6151,8821,1024
409,1,S,0,18,11,875,10484,0
409,2,T,35,7,3,16934,45,6892
409,2,D,33,2,9,10644,827,1708
409,2,D,29,6,9,9705,0,0
409,2,S,13,22,4,4240,11042,584
409,2,S,8,19,7,2620,8302,4801
410,1,T,5,1,8,6770,0,10817
410,1,D,5,0,8,4628,248,27
410,1,D,5,0,5,6317,179,826
410,1,S,2,3,7,2605,4494,0
410,1,S,1,2,5,2037,5849,736
410,2,T,21,3,0,8842,527,5000
410,2,D,26,0,2,6221,138,1056
410,2,D,9,2,3,6067,0,0
410,2,S,19,18,2,4287,6960,2570
410,2,S,6,21,2,1447,7327,291
411,1,T,19,4,8,14625,0,9396
411,1,D,13,1,2,6861,0,0
411,1,D,13,0,11,12993,57,116
411,1,S,8,14,6,4773,9734,2000
411,1,S,6,16,7,4117,10038,0
411,2,T,14,0,7,7205,1713,9839
411,2,D,20,5,2,12047,624,0
411,2,D,19,5,5,12482,0,0
411,2,S,8,19,7,3219,13243,3363
411,2,S,10,16,4,6281,11469,0
412,1,T,38,8,17,19545,1584,26680
412,1,D,38,1,18,20876,66,2589
412,1,D,29,7,19,12523,325,960
412,1,S,21,25,14,10215,14573,715
412,1,S,17,27,17,7809,18963,872
412,2,T,50,7,9,25636,1067,21051
412,2,D,37,4,22,17084,977,832
412,2,D,51,2,13,20581,135,2592
412,2,S,17,38,16,7032,15248,442
412,2,S,30,48,11,9372,15843,1157
413,1,T,8,4,6,5705,382,3700
413,1,D,4,1,6,4233,15,70
413,1,D,6,0,3,3902,329,632
413,1,S,6,5,8,2640,4724,236
413,1,S,3,4,5,3327,8445,1343
413,2,T,14,4,2,10117,0,5855
413,2,D,23,0,4,7349,0,0
413,2,D,16,0,1,8251,0,0
413,2,S,5,11,2,2004,6717,80
413,2,S,10,14,4,2656,5348,1434
414,1,T,18,0,14,10773,339,17135
414,1,D,30,1,14,11589,60,138
414,1,D,26,6,13,12084,1949,3945
414,1,S,22,18,11,7029,9456,432
414,1,S,17,15,13,3953,8345,4932
414,2,T,37,7,7,12786,72,7185
414,2,D,33,3,11,12940,1513,53
414,2,D,27,8,15,10426,1266,0
414,2,S,30,23,9,9274,8281,0
414,2,S,19,38,10,7277,8816,5107
415,1,T,13,0,7,10022,355,13685
415,1,D,18,0,9,11571,549,2932
415,1,D,7,1,13,7989,245,0
415,1,S,0,13,10,0,10876,0
415,1,S,12,15,8,5584,6803,378
415,2,T,21,3,5,9039,0,6433
415,2,D,22,0,3,8552,856,0
415,2,D,29,1,6,13980,159,363
415,2,S,12,11,5,2915,8959,0
415,2,S,14,18,6,3323,10128,617
416,1,T,12,0,3,10450,0,20004
416,1,D,10,0,7,6123,0,92
416,1,D,15,0,9,7407,776,105
416,1,S,11,9,6,3893,8464,711
416,1,S,12,13,8,5235,10127,1216
416,2,T,19,2,5,13373,1013,6257
416,2,D,26,1,9,12035,175,1276
416,2,D,17,1,5,10099,0,0
416,2,S,7,21,4,2260,9195,820
416,2,S,1,26,3,80,8952,0
417,1,T,26,6,8,14293,0,13064
417,1,D,24,3,9,10503,234,1462
417,1,D,23,1,11,12097,3,45
417,1,S,11,20,9,3726,10162,1070
417,1,S,11,20,6,4421,11594,321
417,2,T,27,7,5,12141,58,10339
417,2,D,21,0,11,6566,0,0
417,2,D,21,3,9,12321,0,200
417,2,S,20,5,10,8852,8119,554
417,2,S,15,19,6,4972,14032,1167
418,1,T,31,2,7,19098,754,18911
418,1,D,22,8,11,14249,1514,9682
418,1,D,24,4,12,13592,938,63
418,1,S,11,17,11,4144,12298,779
418,1,S,21,23,10,6322,22403,0
418,2,T,40,7,7,19869,0,16507
418,2,D,28,4,9,14351,1692,0
418,2,D,22,4,12,12993,0,2621
418,2,S,19,26,7,6335,15205,1398
418,2,S,17,22,13,6925,14261,0
419,1,T,16,3,5,7861,0,5797
419,1,D,19,3,7,8244,119,985
419,1,D,20,3,4,9717,0,1077
419,1,S,9,8,6,5636,8555,1374
419,1,S,11,15,4,4483,9423,0
419,2,T,16,1,7,6850,0,9688
419,2,D,18,0,9,9074,353,0
419,2,D,13,0,4,9690,277,1832
419,2,S,5,16,2,2252,11630,0
419,2,S,15,11,5,4412,8202,1852
420,1,T,17,5,6,9028,179,11032
420,1,D,20,0,10,13347,332,1307
420,1,D,11,0,10,6000,289,403
420,1,S,8,4,10,3017,8852,0
420,1,S,6,14,11,3183,6692,54
420,2,T,21,2,5,7026,0,5638
420,2,D,29,0,7,9903,982,0
420,2,D,23,1,10,9401,107,794
420,2,S,6,16,7,3606,8410,1109
420,2,S,14,21,3,6134,8285,179
421,1,T,4,1,3,3257,0,1679
421,1,D,3,0,5,1594,0,216
421,1,D,2,0,4,1735,0,0
421,1,S,3,2,3,1107,3525,0
421,1,S,2,4,4,1005,2698,53
421,2,T,9,3,1,4772,0,2852
421,2,D,8,2,2,2232,0,34
421,2,D,9,1,1,3278,0,0
421,2,S,5,8,1,1048,3132,0
421,2,S,6,10,1,1925,1761,309
422,1,T,16,7,10,6045,0,11157
422,1,D,16,0,9,10451,0,0
422,1,D,23,1,8,11406,1125,2240
422,1,S,12,16,8,3668,8155,1994
422,1,S,7,12,8,3074,6881,292
422,2,T,26,12,6,10051,1560,2398
422,2,D,21,3,6,11003,0,0
422,2,D,21,1,7,8451,1369,115
422,2,S,13,15,6,3215,9490,904
422,2,S,18,27,6,4279,8087,0
423,1,T,14,3,8,9646,543,6541
423,1,D,24,0,5,6629,0,0
423,1,D,16,0,9,11421,183,242
423,1,S,16,11,4,5808,7763,1535
423,1,S,10,18,8,2560,8989,1863
423,2,T,26,3,4,13139,0,13627
423,2,D,21,8,7,7040,1089,5484
423,2,D,16,4,11,9333,92,2729
423,2,S,16,18,7,4457,8119,481
423,2,S,0,26,6,0,11114,0
424,1,T,15,1,9,12984,0,18677
424,1,D,17,1,10,13586,0,160
424,1,D,8,0,14,7519,562,925
424,1,S,12,12,10,5329,11650,1882
424,1,S,2,16,9,404,12875,26
424,2,T,36,10,6,13806,539,17561
424,2,D,38,2,5,11705,1292,601
424,2,D,26,2,7,13945,0,27
424,2,S,22,19,2,6412,13812,30
424,2,S,15,18,4,5104,9778,783
425,1,T,15,4,10,10601,300,12261
425,1,D,12,3,11,9864,978,126
425,1,D,17,0,8,8268,0,100
425,1,S,5,3,3,3719,10178,87
425,1,S,3,7,8,2389,9666,57
